chr1	121677288	121677599	AluYa5	+
chr1	126641704	126647734	L1HS	+
chr16	35880225	35884717	L1HS	-
chr17	27415684	27421690	L1HS	-
chr18	15955479	15957901	L1HS	+
chr18	21021480	21022100	L1HS	-
chr19	24689404	24689580	L1HS	-
chr19	24689580	24691798	L1HS	+
chr19	24694035	24694211	L1HS	-
chr19	24694211	24696426	L1HS	+
chr19	25701045	25701218	AluY	+
chr2	94009016	94009681	L1HS	-
chr2	94021358	94022021	L1HS	-
chr2	94027567	94028231	L1HS	-
chr2	94297797	94298462	L1HS	-
chr2	94303341	94304004	L1HS	-
chr2	94309548	94310212	L1HS	-
chr20	31726511	31726830	AluY	-
chr4	55167615	55169953	L1HS	-
chr4	55169952	55171433	L1HS	+
chr4	55180093	55180237	HERVH-int	+
chr4	55180241	55186271	L1HS	+
chr4	55303192	55304872	HERVIP10F-int	-
chr7	59611650	59612912	L1PA2	+
chr8	44456544	44456874	AluYa5	-
chr8	44460953	44461288	AluYa5	-
chrX	60593348	60599398	L1HS	+
